|num_files_total|count_moving_mean|count_moving_std|files_size_MB_total|size_moving_mean|size_moving_std
2025-06-14 17:00:00|163|748.75|1290.998635658755|1246.2792|434.1249668791664|615.6749619161732
2025-06-14 17:05:00|1208|843.4166666666666|1278.4518662204152|360.72678|463.9646789458331|601.3729892957957
2025-06-14 17:10:00|55|842.0|1279.3934642492413|0.6269131|463.9824265891664|601.3580683436154
2025-06-14 17:15:00|70|841.6666666666666|1279.6122518761508|1.6847639|463.8979106224997|601.4288586731693
2025-06-14 17:20:00|1200|936.75|1258.3838209819485|398.06754|497.0401396891664|584.276513066896
2025-06-14 17:25:00|1211|935.5833333333334|1258.0987429330557|87.79963|481.10953385583304|593.2993976226378
2025-06-14 17:30:00|100|832.3333333333334|1272.737374418801|8.031984|468.81468835583297|602.1218868919537
2025-06-14 17:35:00|60|832.4166666666666|1272.6821683025146|51.249237|473.0526784916663|598.6944331902296
2025-06-14 17:40:00|1226|927.4166666666666|1254.3157829403933|168.51834|487.0213131666664|588.5461149648837
2025-06-14 17:45:00|91|561.5|584.9770003249117|1342.3618|545.460332333333|637.9754543867269
2025-06-14 17:50:00|1205|556.0|577.9680708388067|630.8918|450.56381566666636|511.48033741108384
2025-06-14 17:55:00|53|553.5|580.2603647580385|1.260169|358.1248464166663|480.673319512094
2025-06-14 18:00:00|1628|675.5833333333334|641.5131910120512|257.32697|275.712160583333|390.96094755736203
2025-06-14 18:05:00|1223|676.8333333333334|642.6585171745644|88.24015|253.00494141666636|393.47934487486197
2025-06-14 18:10:00|81|679.0|640.41137347237|8.486864|253.65993732499967|393.02731989768296
2025-06-14 18:15:00|1202|773.3333333333334|625.754574796563|96.20764|261.53684366666636|388.43864685941287
2025-06-14 18:20:00|1217|774.75|626.826657929406|84.01651|235.3659244999997|388.98285073406646
2025-06-14 18:25:00|50|678.0|642.7674540609847|179.73692|243.02736533333302|386.71091417687984
2025-06-14 18:30:00|205|686.75|634.8497495829187|15.097273|243.61613941666633|386.325790500327
2025-06-14 18:35:00|67|687.3333333333334|634.2244130121815|321.71503|266.1549554999997|381.9474277558521
2025-06-14 18:40:00|3338|863.3333333333334|990.3537782331347|1689.0259|392.863918833333|558.1698252984197
2025-06-14 18:45:00|1237|958.8333333333334|964.0111120949086|228.23671|300.0201613333331|471.86336856012565
2025-06-14 18:50:00|89|865.8333333333334|991.5422178087066|3160.8384|510.84904466666643|953.0155279342086
2025-06-14 18:55:00|1248|965.4166666666666|962.0558912447998|1477.5464|633.8728972499997|976.2557924992996
2025-06-14 19:00:00|1256|934.4166666666666|944.5998150572013|2344.309|807.7880664166664|1083.1215868010881
2025-06-14 19:05:00|117|842.25|967.5606746302518|421.74487|835.5801264166665|1067.1409318203769
2025-06-14 19:10:00|1207|936.0833333333334|941.2658264595844|84.73101|841.9338052499998|1061.9833140318647
2025-06-14 19:15:00|63|841.1666666666666|969.0317410444068|0.49107075|833.9574244791664|1068.433391900372
2025-06-14 19:20:00|1212|840.75|968.8565073416295|1132.1823|921.3045736458331|1044.118656169103
2025-06-14 19:25:00|83|843.5|966.451851784775|4848.9595|1310.4064553124997|1509.1168035264852
2025-06-14 19:30:00|155|839.3333333333334|969.5576623420083|21.615837|1310.9496689791663|1508.6092521572837
2025-06-14 19:35:00|1205|934.1666666666666|942.422201595784|83.811424|1291.1243684791664|1524.2729182822475
2025-06-14 19:40:00|55|660.5833333333334|592.8437565640797|0.22678757|1150.3911091099997|1561.6980256233326
2025-06-14 19:45:00|1243|661.0833333333334|593.3763880361503|159.6455|1144.675174943333|1565.5009078980559
2025-06-14 19:50:00|86|660.8333333333334|593.6399020731116|1990.4131|1047.1397332766664|1461.4726246358791
2025-06-14 19:55:00|1224|658.8333333333334|591.5185132480569|1204.7825|1024.4094082766665|1456.2818748507186
2025-06-14 20:00:00|131|565.0833333333334|577.2479313453318|284.78656|852.7825382766664|1407.117089028469
2025-06-14 20:05:00|1214|656.5|586.6233885552468|86.19832|824.8203257766663|1419.7387337399987
2025-06-14 20:10:00|87|563.1666666666666|580.1366348986727|966.5525|898.305449943333|1400.6425098729776
2025-06-14 20:15:00|1209|658.6666666666666|584.6237847513645|83.944115|905.2598702974997|1395.97887460933
2025-06-14 20:20:00|68|563.3333333333334|579.4419467876057|3.3152895|811.1876194224997|1417.1720361025805
2025-06-14 20:25:00|3293|830.8333333333334|956.0794787553014|342.51767|435.650800255833|626.3790103250745
2025-06-14 20:30:00|324|844.9166666666666|946.4150980826684|16.944374|435.2615116724997|626.6611098350365
2025-06-14 20:35:00|3314|1020.6666666666666|1185.088131232406|433.21973|464.37887050583305|616.8879941137625
2025-06-14 20:40:00|1219|1117.6666666666667|1145.849770681015|83.8605|471.3483465416664|611.6173017012048
2025-06-14 20:45:00|1252|1118.4166666666667|1145.9422052960722|207.22438|475.313253208333|609.5637128668272
2025-06-14 20:50:00|76|1117.5833333333333|1146.7645758499343|2516.114|519.1216615416664|734.4482866350519
2025-06-14 20:55:00|1262|1120.75|1147.1375541677012|868.30664|491.0820065416663|711.9704947862615
2025-06-14 21:00:00|69|1115.5833333333333|1152.1293691827193|1089.1383|558.111318208333|728.4554154522829
2025-06-14 21:05:00|100|1022.75|1187.8066207013057|438.3285|587.4554998749996|714.6794124899671
2025-06-14 21:10:00|1203|1115.75|1150.9997334333634|83.760735|513.889519458333|717.5389585856378
2025-06-14 21:15:00|1274|1121.1666666666667|1151.631240958473|2183.1145|688.8203848749996|847.3344848144877
2025-06-14 21:20:00|45|1119.25|1153.5608999961976|36.21918|691.5623757499997|844.9644368721775
2025-06-14 21:25:00|1257|949.5833333333334|933.5209457000118|905.8969|738.5106449166665|839.4409014503909
2025-06-14 21:30:00|172|936.9166666666666|943.7560796513187|162.37517|750.6298779166664|829.0620653231667
2025-06-14 21:35:00|71|666.6666666666666|604.5506721124003|0.28641033|714.5521012774998|853.1987850798931
2025-06-14 21:40:00|1209|665.8333333333334|603.7264331306407|83.71633|714.540087110833|853.208474372369
2025-06-14 21:45:00|115|571.0833333333334|592.4860502130072|828.7136|766.3308554441664|838.3474365624141
2025-06-14 21:50:00|1223|666.6666666666666|597.851506849706|1513.8208|682.8064221108331|683.8643446669959
2025-06-14 21:55:00|47|565.4166666666666|590.7035032805537|513.0245|653.199577110833|682.7931703314163
2025-06-14 22:00:00|1216|661.0|595.8517204198647|956.76294|642.168297110833|676.1468051645544
2025-06-14 22:05:00|65|658.0833333333334|598.9251673294802|108.00011|614.6409312774997|691.7442671362799
2025-06-14 22:10:00|1218|659.3333333333334|600.1801749677194|89.842445|615.1477404441664|691.3220554855313
2025-06-14 22:15:00|39|556.4166666666666|591.0141450904624|9191.74|1199.1998654441663|2563.0805407024804
2025-06-14 22:20:00|1230|655.1666666666666|596.7658035129562|84.1396|1203.1932337774997|2561.140449032483
2025-06-14 22:25:00|46|554.25|588.070361436487|9234.96|1897.2818254441663|3448.235767570929
2025-06-14 22:30:00|1507|665.5|633.689987296659|119.16033|1893.6805887774997|3450.2343572429977
2025-06-14 22:35:00|62|664.75|634.462424562604|55.2489|1898.2607962499997|3447.527785353342
2025-06-14 22:40:00|76|570.3333333333334|630.3976138241577|916.78284|1967.6830054166664|3415.9095711326986
2025-06-14 22:45:00|72|566.75|633.3364932138397|1815.1194|2049.8834887499997|3397.830343742305
2025-06-14 22:50:00|47|468.75|613.2250254337495|527.7795|1967.7133804166663|3423.796081959748
2025-06-14 22:55:00|61|469.9166666666667|612.3624087883013|1015.47845|2009.5845429166664|3407.4219661868688
2025-06-14 23:00:00|32|371.25|575.4977489886043|11.186069|1930.7864703333328|3444.711658473436
2025-06-14 23:05:00|1184|464.5|610.9308099494536|87.776886|1929.1012016666662|3445.6893048510287
2025-06-14 23:10:00|17|364.4166666666667|573.4976354605391|9.10762|1922.3732995833332|3449.6835433898377
2025-06-14 23:15:00|15|362.4166666666667|574.776076293046|0.35036182|1156.424163068333|2606.178411466005
2025-06-14 23:20:00|32|262.5833333333333|510.87419877083147|0.40995884|1149.4466929716662|2609.4202677540497
2025-06-14 23:25:00|40|262.0833333333333|511.10832481677676|303.26166|405.13849797166637|571.4720126436606
2025-06-14 23:30:00|115|146.08333333333334|328.06497647252974|473.85333|434.6962479716664|564.4657298679117
2025-06-14 23:35:00|5|141.33333333333334|329.8011338349682|495.8087|471.409564638333|551.7259853990957
2025-06-14 23:40:00|1206|235.5|449.1704475019846|109.67505|404.150582138333|541.5991849531993
2025-06-14 23:45:00|8|230.16666666666666|451.6613440366708|1233.6469|355.69454047166636|415.13215083674515
2025-06-14 23:50:00|7|226.83333333333334|453.2807344708867|48.984863|315.794987388333|420.0687855107969
2025-06-14 23:55:00|2|221.91666666666666|455.5572927412525|1.547431|231.3007358049997|364.8858932974097
2025-06-15 00:00:00|53|223.66666666666666|454.80112203698764|100.78592|238.7673900549997|360.86682331897396
2025-06-15 00:05:00|2|125.16666666666667|341.88696519425804|0.02400875|231.45465028416632|365.06936597936044
2025-06-15 00:10:00|7|124.33333333333333|342.1866405483122|427.31934|266.3056269508331|361.8615694192435
2025-06-15 00:15:00|5|123.5|342.4891504586109|440.27615|302.96610929916636|354.6813419875745
2025-06-15 00:20:00|8|121.5|343.1415027494251|689.40564|360.38241606249966|357.0107074043231
2025-06-15 00:25:00|7|118.75|343.9852335626251|434.81488|371.34518439583303|357.1170320847187
2025-06-15 00:30:00|238|129.0|345.6916650322511|1767.9281|479.1847485624997|539.633021910709
2025-06-15 00:35:00|10|129.41666666666666|345.53159527512986|1916.7073|597.5929652291665|680.9879482674842
2025-06-15 00:40:00|30|31.416666666666668|66.68577377736405|1888.2449|745.8071193958331|754.7004066228207
2025-06-15 00:45:00|7|31.333333333333332|66.71831332832602|532.7601|687.3998860624997|740.5013205677769
2025-06-15 00:50:00|9|31.5|66.65446858134518|505.16522|725.4149158124997|716.0534696508438
2025-06-15 00:55:00|5|31.75|66.53929119528267|2075.0356|898.2055965624996|773.3792853303257
2025-06-15 01:00:00|97|35.416666666666664|68.98413300248062|482.40967|930.0075757291664|744.9308955252413
2025-06-15 01:05:00|179|50.166666666666664|79.33568878628812|2707.848|1155.6595749999997|841.4794154134142
2025-06-15 01:10:00|18|51.083333333333336|78.85367153909041|481.51755|1160.1760924999996|837.35008736961
2025-06-15 01:15:00|43|54.25|77.58763373846462|251.5628|1144.4499799999996|853.7117523827488
2025-06-15 01:20:00|331|81.16666666666667|109.5344141301306|1590.1685|1219.5135516666662|849.6548223157947
2025-06-15 01:25:00|334|108.41666666666667|128.4484037436252|1.1122913|1183.3716692749997|894.1283864454624
2025-06-15 01:30:00|2828|324.25|797.8278607911528|741.2654|1097.8164442749996|882.1480323235764
2025-06-15 01:35:00|357|353.1666666666667|791.6672663474865|66.592354|943.6401987749997|887.6748880137114
2025-06-15 01:40:00|356|380.3333333333333|785.1359272396504|641.098|839.7112904416664|838.6825653437145
2025-06-15 01:45:00|336|407.75|776.6121209224574|135.94832|806.643642108333|859.4509109881734
2025-06-15 01:50:00|335|434.9166666666667|767.0382778564644|286.44058|788.4165887749997|868.6954604742247
2025-06-15 01:55:00|357|464.25|755.7502142663786|95.15215|623.4263012749997|786.2173765988764
2025-06-15 02:00:00|366|486.6666666666667|747.814553255449|1422.2529|701.7465704416663|817.0982396545685
2025-06-15 02:05:00|277|494.8333333333333|744.6777012828566|72.77342|482.157022108333|533.9964510578558
2025-06-15 02:10:00|65|498.75|742.0607822446186|1228.6106|544.4147762749997|575.8278235993178
2025-06-15 02:15:00|189|510.9166666666667|735.0730895426233|1795.4479|673.0718679416664|669.3310321478962
2025-06-15 02:20:00|24|485.3333333333333|747.1473425738676|0.011220932|540.5587613526664|627.3517251520493
2025-06-15 02:25:00|37|460.5833333333333|757.4641255631796|0.66512394|540.5214974059996|627.3866928897819
2025-06-15 02:30:00|71|230.83333333333334|143.007840429413|8.487817|479.45669882266634|641.5726058049127
2025-06-15 02:35:00|88|208.41666666666666|142.51536333996046|704.12994|532.584830989333|630.5783356035093
2025-06-15 02:40:00|62|183.91666666666666|140.08793234222955|696.5617|537.206805989333|631.6483748922633
2025-06-15 02:45:00|37|159.0|137.13828455596024|3.3882036|526.1601296226663|640.4022843294291
2025-06-15 02:50:00|26|133.25|129.90634738515155|0.77212715|502.3544252184997|655.2607042199203
2025-06-15 02:55:00|36|106.5|111.37120567987125|0.016831398|494.42648200166633|661.184036631605
2025-06-15 03:00:00|3278|349.1666666666667|925.4416963447102|27311.193|2651.8381570016663|7788.300144955463
2025-06-15 03:05:00|5|326.5|930.6861105462347|95.4166|2653.725088668333|7787.621203845184
2025-06-15 03:10:00|0|321.0833333333333|932.5337389298394|0.0|2551.3408720016664|7816.084810224922
2025-06-15 03:15:00|65|310.75|934.8146267381989|1228.7369|2504.1149553349996|7822.7764369185525
2025-06-15 03:20:00|36|311.75|934.4863562407113|0.016831398|2504.115422873833|7822.776273652007
2025-06-15 03:25:00|174|323.1666666666667|931.6571582970327|2129.204|2681.4936625455|7784.89127383994
2025-06-15 03:30:00|49|321.3333333333333|932.2199636384656|19.347958|2682.3986742955|7784.55290520888
2025-06-15 03:35:00|45|317.75|933.280443577212|46.642746|2627.6080747954998|7802.036687970922
2025-06-15 03:40:00|32|315.25|934.0676562025246|436.78824|2605.960286462166|7808.2396410396495
2025-06-15 03:45:00|58|317.0|933.5184664872831|813.4786|2673.4678194955|7787.166547108988
2025-06-15 03:50:00|36|317.8333333333333|933.2395028592667|193.52574|2689.530620566333|7781.348945029203
2025-06-15 03:55:00|33|317.5833333333333|933.3222631919473|38.65957|2692.7508487831665|7780.142636654285
2025-06-15 04:00:00|64|49.75|44.124050337938485|2944.713|662.2108487831664|970.262035234018
2025-06-15 04:05:00|66|54.833333333333336|41.960659786758036|998.9202|737.5028154498332|957.249064720444
2025-06-15 04:10:00|33|57.583333333333336|39.01854648420464|53.633076|741.9722384498331|953.6108983430548
2025-06-15 04:15:00|58|57.0|38.949851208110935|147.9968|651.910563449833|954.4939126396246
2025-06-15 04:20:00|81|60.75|38.91044496424808|1351.4042|764.5261774999998|950.3005990105561
2025-06-15 04:25:00|51|50.5|15.559270841977655|499.89807|628.7506833333331|848.5413244096284
2025-06-15 04:30:00|2536|257.75|717.6312201833615|863.89124|699.1292901666662|828.1813477124828
2025-06-15 04:35:00|186|269.5|714.9805464613871|2233.3308|881.3532946666664|908.2598907377088
2025-06-15 04:40:00|47|270.75|714.5405548641005|0.040201187|844.9576247655831|936.0203602976402
2025-06-15 04:45:00|54|270.4166666666667|714.6497499835547|693.5161|834.960749765583|937.0271956912413
2025-06-15 04:50:00|48|271.4166666666667|714.3002244197482|337.17093|846.9311822655832|928.9708850498513
2025-06-15 04:55:00|33|271.4166666666667|714.3002244197482|0.014799118|843.710784692083|932.0893376659648
2025-06-15 05:00:00|94|273.9166666666667|713.5604017668994|4939.3555|1009.9309930254163|1400.8192830267935
2025-06-15 05:05:00|51|272.6666666666667|713.9707574013689|649.65674|980.8257046920829|1404.69188426175
2025-06-15 05:10:00|37|273.0|713.8496149241203|251.3009|997.2980233587497|1393.948492898438
2025-06-15 05:15:00|70|274.0|713.5293839907532|166.3667|998.8288483587497|1392.9407278530614
2025-06-15 05:20:00|226|286.0833333333333|711.1877975143944|1644.3065|1023.2373733587497|1402.2159505420898
2025-06-15 05:25:00|138|293.3333333333333|709.0135699859942|1252.6161|1085.9638758587496|1393.4855088102627
2025-06-15 05:30:00|92|89.66666666666667|62.46647585788427|313.13748|1040.067729192083|1410.4315072506506
2025-06-15 05:35:00|66|79.66666666666667|54.77446872663861|1782.9623|1002.5370208587497|1381.4880100642695
2025-06-15 05:40:00|62|80.91666666666667|54.128564688107105|2082.827|1176.1025874264997|1374.9091486107823
2025-06-15 05:45:00|260|98.08333333333333|73.87884225795852|1628.6971|1254.0343374264996|1371.5683994920869
2025-06-15 05:50:00|62|99.25|73.1227175248896|7825.9604|1878.1001265931664|2303.540258994533
2025-06-15 05:55:00|41|99.91666666666667|72.49759661667751|0.032586098|1878.1016088414997|2303.5389406549752
2025-06-15 06:00:00|2706|317.5833333333333|755.6396998971453|1277.042|1572.9088171748328|2094.180111826723
2025-06-15 06:05:00|60|318.3333333333333|755.355465187034|38.767845|1522.0014092581662|2125.849329793214
2025-06-15 06:10:00|2736|543.25|1019.5852209243292|29318.297|3944.2510842581664|8259.008503281395
2025-06-15 06:15:00|63|542.6666666666666|1019.8825541416348|2926.189|4174.236275924833|8182.31328568444
2025-06-15 06:20:00|48|527.8333333333334|1026.1818758993372|7.0474987|4037.7980258164994|8241.768844990273
2025-06-15 06:25:00|56|521.0|1029.282097562994|162.90964|3946.9891541498328|8281.155262321005
2025-06-15 06:30:00|1278|619.8333333333334|1041.215621135704|12031.897|4923.552447483166|8501.708939228152
2025-06-15 06:35:00|50|618.5|1041.9992584188794|5.1595507|4775.402218374832|8576.572233754587
2025-06-15 06:40:00|116|623.0|1039.4910467934183|18005.637|6102.303051708167|9321.503318579726
2025-06-15 06:45:00|1237|704.4166666666666|1046.7109055020921|1084.2288|6056.930693374833|9346.549584423266
2025-06-15 06:50:00|203|716.1666666666666|1039.6111015299336|1625.7029|5540.242568374832|9411.021559400799
2025-06-15 06:55:00|3446|999.9166666666666|1276.3112657066595|40798.742|8940.135019533334|13644.836606088667
2025-06-15 07:00:00|120|784.4166666666666|1176.4710295342477|1192.7883|8933.113877866666|13649.159218477724
2025-06-15 07:05:00|151|792.0|1171.6605155233333|243.71228|8950.192580783332|13637.141228266106
2025-06-15 07:10:00|962|644.1666666666666|1004.0001660026621|70.92402|6512.911499116667|12204.26711279977
2025-06-15 07:15:00|975|720.1666666666666|990.4344164725765|178.37486|6283.92698745|12303.059717861279
2025-06-15 07:20:00|962|796.3333333333334|968.955513880192|376.89957|6314.747993391666|12286.35762363798
2025-06-15 07:25:00|64|797.0|968.4024332514413|5368.5586|6748.552073391666|12140.43711845668
2025-06-15 07:30:00|2585|905.9166666666666|1092.913741779165|970.8823|5826.8008483916665|12122.723134850317
2025-06-15 07:35:00|101|910.1666666666666|1089.3762046013094|1230.5963|5928.9205775|12074.289084396629
2025-06-15 07:40:00|965|980.9166666666666|1060.290908480356|565.03735|4475.537273333332|11525.660356597935
2025-06-15 07:45:00|75|884.0833333333334|1087.4896411906682|944.3818|4463.883356666666|11529.47120628637
2025-06-15 07:50:00|958|947.0|1066.1339673622986|442.74634|4365.303643333334|11560.9587064949
2025-06-15 07:55:00|52|664.1666666666666|744.6259382259174|1.0473976|965.4957598|1451.0311912019595
2025-06-15 08:00:00|1199|754.0833333333334|738.0597978155663|10001.363|1699.5436514666665|2989.218899080438
2025-06-15 08:05:00|73|747.5833333333334|744.172079114349|141.7231|1691.0445531333332|2993.8758546735785
2025-06-15 08:10:00|991|750.0|744.9783401366558|823.5848|1753.7662848|2964.5896030421027
2025-06-15 08:15:00|76|675.0833333333334|765.2225414079408|302.7838|1764.1336964666668|2958.7913516760927
2025-06-15 08:20:00|1029|680.6666666666666|767.7465648759542|206.05217|1749.8964131333332|2966.4744304082897
2025-06-15 08:25:00|66|680.8333333333334|767.6007287567662|16.197273|1303.8663025499998|2768.7108647791097
2025-06-15 08:30:00|136|476.75|491.0575091298046|297.22034|1247.7278058833333|2782.86963988406
2025-06-15 08:35:00|955|547.9166666666666|493.5281991268319|58.58782|1150.0604325499999|2804.0115935799686
2025-06-15 08:40:00|138|479.0|487.6986774639038|2137.5813|1281.1057617166666|2810.922884735314
2025-06-15 08:45:00|968|553.4166666666666|488.578728806796|599.56494|1252.3710233833333|2816.435024931062
2025-06-15 08:50:00|78|480.0833333333333|488.37401061324414|0.39191723|1215.5081548191665|2830.853097367042
2025-06-15 08:55:00|2571|690.0|755.7956674320982|738.74817|1276.9832191858334|2810.0154771076704
2025-06-15 09:00:00|1038|676.5833333333334|747.3201161889367|67.96536|449.20008251916664|601.6854633735887
2025-06-15 09:05:00|974|751.6666666666666|726.1263768460382|192.79248|453.45586418583326|599.4895395937352
2025-06-15 09:10:00|1159|765.6666666666666|732.749657527112|1567.4692|515.4462308525|674.9532916793479
2025-06-15 09:15:00|3359|1039.25|1011.6461045786361|552.76666|536.2781358525|671.6425788644897
2025-06-15 09:20:00|79|960.0833333333334|1049.0026829269395|74.14607|525.2859608525|678.5819582048409
2025-06-15 09:25:00|825|1023.3333333333334|1012.4375925398646|26426.111|2726.1121047691668|7492.633631176919
2025-06-15 09:30:00|1014|1096.5|973.4575211351458|66.04133|2706.8471872691666|7499.740321072577
2025-06-15 09:35:00|59|1021.8333333333334|1018.6130350390933|53.99738|2706.4646506025|7499.887795441447
2025-06-15 09:40:00|1000|1093.6666666666667|980.2918242064952|82.26673|2535.1884364358334|7537.435338771392
2025-06-15 09:45:00|109|1022.0833333333334|1020.8276017155299|3615.0996|2786.482991435834|7517.277243478532
2025-06-15 09:50:00|83|1022.5|1020.4081625417626|2497.5188|2994.5768983333332|7467.539382065132
2025-06-15 09:55:00|980|889.9166666666666|896.7909920005733|63.172592|2938.2789335|7488.60906538065
2025-06-15 10:00:00|1040|890.0833333333334|896.8212002130382|71.885216|2938.6055881666666|7488.472563809352
2025-06-15 10:05:00|92|816.5833333333334|925.0178827100441|241.61023|2942.6737340000004|7486.858368121656
2025-06-15 10:10:00|986|802.1666666666666|920.5333269690162|1001.72504|2895.5283873333337|7498.078254309896
2025-06-15 10:15:00|226|541.0833333333334|457.04534454443166|1600.8235|2982.8664573333335|7474.375288932637
2025-06-15 10:20:00|73|540.5833333333334|457.59975729760737|17.196365|2978.1206485833336|7476.407864320082
2025-06-15 10:25:00|2585|687.25|747.3581501164584|800.1033|842.6200069166666|1170.6475385340843
2025-06-15 10:30:00|1045|689.8333333333334|748.6427517160704|379.86234|868.7717577499999|1155.1243735563614
2025-06-15 10:35:00|980|766.5833333333334|724.9253827850838|59.82945|869.2577635833333|1154.7515686554204
2025-06-15 10:40:00|1021|768.3333333333334|725.5651506783023|89.81597|869.8868669166667|1154.285804840752
2025-06-15 10:45:00|86|766.4166666666666|727.4930125667001|1204.2375|668.9816919166667|783.1971559334391
2025-06-15 10:50:00|235|779.0833333333334|715.7403615498812|519.70013|504.1634694166666|530.876813921882
2025-06-15 10:55:00|221|715.8333333333334|729.7701796809425|1617.2037|633.66606175|598.7309800386112
2025-06-15 11:00:00|1080|719.1666666666666|731.4748281673568|90.87493|635.2485379166667|597.134147736503
2025-06-15 11:05:00|4251|1065.75|1225.6604249435343|631.39514|667.73061375|584.2371718382941
2025-06-15 11:10:00|815|1051.5|1227.6643381937772|1398.7227|700.8137520833334|615.2846368236973
2025-06-15 11:15:00|984|1114.6666666666667|1200.5295296306494|178.59349|582.2945845833334|560.7188540720515
2025-06-15 11:20:00|86|1115.75|1199.5095304483414|9.256965|581.6329679166666|561.4504616107962
2025-06-15 11:25:00|194|916.5|1129.8260123496257|1479.4291|638.24345125|616.9827223289687
2025-06-15 11:30:00|1099|921.0|1130.4916870749173|155.81598|619.5729212499999|628.7893763746067
2025-06-15 11:35:00|43|842.9166666666666|1158.069118547495|1282.6644|721.4758337499999|628.9171061818223
2025-06-15 11:40:00|1012|842.1666666666666|1157.946209563494|67.22949|719.5936270833334|631.0096940145456
2025-06-15 11:45:00|109|844.0833333333334|1156.5990472331562|1483.6501|742.8780104166667|655.2100449826106
2025-06-15 11:50:00|996|907.5|1140.9235095068786|338.37436|727.7675295833334|662.8709699500843
2025-06-15 11:55:00|65|894.5|1150.3069550816117|1879.9978|749.6670379166667|698.3200610337717
2025-06-15 12:00:00|3597|1104.25|1391.4159645352906|2036.1975|911.7772520833333|754.9808494882151
2025-06-15 12:05:00|87|757.25|999.2850284988048|0.45752335|859.1991173625|797.0783530680852
2025-06-15 12:10:00|1704|831.3333333333334|1036.226399738585|1654.3171|880.4986506958334|815.9966454295993
2025-06-15 12:15:00|91|756.9166666666666|1056.1400095143679|0.61210823|865.6668688816667|831.3868736720257
2025-06-15 12:20:00|985|831.8333333333334|1035.9138112036458|62.10181|870.070605965|826.5641720916385
2025-06-15 12:25:00|840|885.6666666666666|1016.354924882726|26463.557|2952.0812642983333|7447.716545033844
2025-06-15 12:30:00|1117|887.1666666666666|1016.7116184796718|5509.3887|3398.212324298334|7425.2984378042565
2025-06-15 12:35:00|3364|1163.9166666666667|1201.2768554056845|6069.55|3797.1194576316666|7429.894193180138
2025-06-15 12:40:00|981|1161.3333333333333|1201.666519564584|102.75254|3800.0797117983334|7428.279915508193
2025-06-15 12:45:00|129|1163.0|1200.087118049822|1476.7859|3799.5076951316673|7428.4747706355265
2025-06-15 12:50:00|990|1162.5|1200.1642690595772|1363.3168|3884.9195651316672|7390.858305803891
2025-06-15 12:55:00|81|1163.8333333333333|1198.8423077235452|2.1274948|3728.4303730316665|7456.755009759921
2025-06-15 13:00:00|1028|949.75|922.3301642135639|70.10022|3564.5889330316672|7518.6601032718645
2025-06-15 13:05:00|86|949.6666666666666|922.4152420617933|0.39735222|3564.5839187708334|7518.662696328629
2025-06-15 13:10:00|975|888.9166666666666|891.7136167192147|58.506424|3431.5996957708335|7569.462684127822
2025-06-15 13:15:00|823|949.9166666666666|856.5101982446022|1399.0948|3548.1399200850005|7522.4563168574505
2025-06-15 13:20:00|58|872.6666666666666|894.0398947101698|2.4244576|3543.166807385|7524.989755855638
2025-06-15 13:25:00|990|885.1666666666666|894.5900872704004|58.72851|1342.7644332183334|2165.3459822384284
2025-06-15 13:30:00|1060|880.4166666666666|893.3977489779265|768.7589|947.7119498849999|1723.4184435521954
2025-06-15 13:35:00|77|606.5|462.86489291255265|0.23383522|441.93560282|622.7983516131757
2025-06-15 13:40:00|983|606.6666666666666|463.0123370305202|103.584114|442.0049006533333|622.7572251870529
2025-06-15 13:45:00|120|605.9166666666666|463.8629222152816|817.27655|387.04578815333326|547.7145260395893
2025-06-15 13:50:00|81|530.1666666666666|469.62438246549846|1323.8193|383.75432982|541.3965730096388
2025-06-15 13:55:00|1001|606.8333333333334|464.7010443350654|320.2955|410.2683302533333|528.648776442819
2025-06-15 14:00:00|149|533.5833333333334|461.5449270623715|123.689064|414.7340672533333|525.7322889515781
2025-06-15 14:05:00|1027|612.0|458.51539083917714|59.004166|419.6179684016666|521.7907500700129
2025-06-15 14:10:00|4233|883.5|1144.4699050811262|491.30478|455.68449806833337|509.3712141771647
2025-06-15 14:15:00|1013|899.3333333333334|1144.8710394493064|59.21116|344.02752806833337|423.36424622183415
2025-06-15 14:20:00|82|901.3333333333334|1143.287550987267|76.83258|350.22820493499995|418.42227871389224
2025-06-15 14:25:00|79|825.4166666666666|1166.86763745224|11628.054|1314.3386624349998|3273.5319282378846
2025-06-15 14:30:00|285|760.8333333333334|1174.1282904454188|16.831398|1251.6780372683331|3292.0686466090383
2025-06-15 14:35:00|1014|838.9166666666666|1155.5262837444595|58.684246|1256.5489048333332|3290.0913582894937
2025-06-15 14:40:00|68|762.6666666666666|1175.1763761885084|241.83492|1268.0698053333333|3285.926415558802
2025-06-15 14:45:00|1065|841.4166666666666|1159.7570637722952|1436.094|1319.6379261666666|3283.0631873165244
2025-06-15 14:50:00|63|839.9166666666666|1160.8411102874381|1123.8055|1302.9701094999998|3283.547719283689
2025-06-15 14:55:00|998|839.6666666666666|1160.8035879066745|58.643234|1281.1657539999999|3291.5254366168697
2025-06-15 15:00:00|112|836.5833333333334|1162.8522503141337|8.933938|1271.6028268333332|3295.358454908303
2025-06-15 15:05:00|996|834.0|1162.4251295538222|58.737995|1271.5806459166668|3295.367359737156
2025-06-15 15:10:00|49|485.3333333333333|473.6470364644498|0.10034275|1230.6469428125|3308.963464586378
2025-06-15 15:15:00|1016|485.5833333333333|473.9515622227382|59.134727|1230.6405733958331|3308.965924543633
2025-06-15 15:20:00|56|483.4166666666667|476.0191856969169|359.45334|1254.192303395833|3301.0032702178146
